client_id,clinic_name,city,region,clinic_segment,source_customer_group
42725,Clínica 42725,Granada,Granada,medium,18260
1000079056,Clínica 1000079056,Granada,Granada,medium,18260
23206,Clínica 23206,Granada,Granada,small,18270
12435,Clínica 12435,Granada,Granada,medium,18300
12480,Clínica 12480,Granada,Granada,small,18300
27152,Clínica 27152,Granada,Granada,medium,18300
42724,Clínica 42724,Granada,Granada,small,18300
1000042335,Clínica 1000042335,Granada,Granada,small,18300
12500,Clínica 12500,Granada,Granada,large,18320
23088,Clínica 23088,Granada,Granada,medium,18320
26282,Clínica 26282,Granada,Granada,medium,18320
1000078351,Clínica 1000078351,Granada,Granada,medium,18320
43279,Clínica 43279,Granada,Granada,small,18327
1000080389,Clínica 1000080389,Granada,Granada,small,18327
35686,Clínica 35686,Granada,Granada,large,18330
1000102447,Clínica 1000102447,Granada,Granada,small,18330
1000081990,Clínica 1000081990,Granada,Granada,small,18339
27567,Clínica 27567,Granada,Granada,medium,18360
39863,Clínica 39863,Granada,Granada,large,18360
1000082197,Clínica 1000082197,Granada,Granada,medium,18400
1000082437,Clínica 1000082437,Granada,Granada,small,18400
29317,Clínica 29317,Granada,Granada,small,18420
1000074584,Clínica 1000074584,Granada,Granada,medium,18480
9892,Clínica 9892,Granada,Granada,small,18500
12558,Clínica 12558,Granada,Granada,medium,18500
23631,Clínica 23631,Granada,Granada,large,18500
35720,Clínica 35720,Granada,Granada,medium,18500
40062,Clínica 40062,Granada,Granada,large,18500
40622,Clínica 40622,Granada,Granada,large,18500
1000078757,Clínica 1000078757,Granada,Granada,medium,18500
1000078065,Clínica 1000078065,Granada,Granada,small,18550
9561,Clínica 9561,Granada,Granada,medium,18600
12440,Clínica 12440,Granada,Granada,large,18600
12673,Clínica 12673,Granada,Granada,small,18600
19912,Clínica 19912,Granada,Granada,medium,18600
22675,Clínica 22675,Granada,Granada,medium,18600
36109,Clínica 36109,Granada,Granada,medium,18600
42035,Clínica 42035,Granada,Granada,large,18600
1000042620,Clínica 1000042620,Granada,Granada,large,18600
1000059212,Clínica 1000059212,Granada,Granada,small,18600
1000070492,Clínica 1000070492,Granada,Granada,large,18600
1000079388,Clínica 1000079388,Granada,Granada,small,18600
1000080305,Clínica 1000080305,Granada,Granada,small,18600
1000081600,Clínica 1000081600,Granada,Granada,small,18600
1000082287,Clínica 1000082287,Granada,Granada,large,18600
1000100478,Clínica 1000100478,Granada,Granada,small,18600
1000101134,Clínica 1000101134,Granada,Granada,large,18600
1000080123,Clínica 1000080123,Granada,Granada,medium,18620
23589,Clínica 23589,Granada,Granada,large,18630
24539,Clínica 24539,Granada,Granada,medium,18640
33889,Clínica 33889,Granada,Granada,medium,18640
1000101779,Clínica 1000101779,Granada,Granada,small,18640
28560,Clínica 28560,Granada,Granada,medium,18650
42525,Clínica 42525,Granada,Granada,large,18650
42699,Clínica 42699,Granada,Granada,small,18650
1000081084,Clínica 1000081084,Granada,Granada,medium,18650
43254,Clínica 43254,Granada,Granada,small,18659
43316,Clínica 43316,Granada,Granada,small,18670
1000059213,Clínica 1000059213,Granada,Granada,small,18670
12425,Clínica 12425,Granada,Granada,medium,18680
26696,Clínica 26696,Granada,Granada,medium,18680
31843,Clínica 31843,Granada,Granada,small,18680
1000082056,Clínica 1000082056,Granada,Granada,medium,18680
12554,Clínica 12554,Granada,Granada,small,18690
22807,Clínica 22807,Granada,Granada,medium,18690
42194,Clínica 42194,Granada,Granada,medium,18690
1000043232,Clínica 1000043232,Granada,Granada,small,18690
1000056254,Clínica 1000056254,Granada,Granada,small,18690
1000082210,Clínica 1000082210,Granada,Granada,medium,18690
7175,Clínica 7175,Granada,Granada,small,18700
1000069975,Clínica 1000069975,Granada,Granada,small,18700
1000061986,Clínica 1000061986,Granada,Granada,medium,18740
5748,Clínica 5748,Granada,Granada,large,18800
6361,Clínica 6361,Granada,Granada,small,18800
8090,Clínica 8090,Granada,Granada,small,18800
27826,Clínica 27826,Granada,Granada,medium,18800
42740,Clínica 42740,Granada,Granada,medium,18800
1000082084,Clínica 1000082084,Granada,Granada,large,18800
8091,Clínica 8091,Granada,Granada,medium,18830
1000065217,Clínica 1000065217,Granada,Granada,medium,18830
1000077004,Clínica 1000077004,Granada,Granada,small,18830
1000073138,Clínica 1000073138,Granada,Granada,medium,18850
1000082599,Clínica 1000082599,Granada,Granada,medium,18850
12472,Clínica 12472,Guadalajara,Guadalajara,medium,19001
21053,Clínica 21053,Guadalajara,Guadalajara,medium,19001
22584,Clínica 22584,Guadalajara,Guadalajara,large,19001
30399,Clínica 30399,Guadalajara,Guadalajara,medium,19001
30763,Clínica 30763,Guadalajara,Guadalajara,large,19001
1000080001,Clínica 1000080001,Guadalajara,Guadalajara,medium,19001
1000080773,Clínica 1000080773,Guadalajara,Guadalajara,large,19001
6666,Clínica 6666,Guadalajara,Guadalajara,medium,19002
7289,Clínica 7289,Guadalajara,Guadalajara,large,19002
7608,Clínica 7608,Guadalajara,Guadalajara,large,19002
41548,Clínica 41548,Guadalajara,Guadalajara,large,19002
1000066520,Clínica 1000066520,Guadalajara,Guadalajara,large,19002
1000069188,Clínica 1000069188,Guadalajara,Guadalajara,large,19002
1000080281,Clínica 1000080281,Guadalajara,Guadalajara,large,19002
1000101912,Clínica 1000101912,Guadalajara,Guadalajara,small,19002
21248,Clínica 21248,Guadalajara,Guadalajara,medium,19003
1000080539,Clínica 1000080539,Guadalajara,Guadalajara,large,19003
1000081777,Clínica 1000081777,Guadalajara,Guadalajara,small,19003
1000082138,Clínica 1000082138,Guadalajara,Guadalajara,small,19003
27907,Clínica 27907,Guadalajara,Guadalajara,medium,19004
1000079361,Clínica 1000079361,Guadalajara,Guadalajara,large,19004
1000101791,Clínica 1000101791,Guadalajara,Guadalajara,large,19004
34627,Clínica 34627,Guadalajara,Guadalajara,large,19005
1000042570,Clínica 1000042570,Guadalajara,Guadalajara,medium,19005
1000056227,Clínica 1000056227,Guadalajara,Guadalajara,large,19005
1000063178,Clínica 1000063178,Guadalajara,Guadalajara,small,19005
1000080922,Clínica 1000080922,Guadalajara,Guadalajara,small,19005
1000100401,Clínica 1000100401,Guadalajara,Guadalajara,large,19005
43128,Clínica 43128,Guadalajara,Guadalajara,small,19110
31087,Clínica 31087,Guadalajara,Guadalajara,large,19162
35104,Clínica 35104,Guadalajara,Guadalajara,large,19170
1000070989,Clínica 1000070989,Guadalajara,Guadalajara,small,19170
1000077932,Clínica 1000077932,Guadalajara,Guadalajara,medium,19170
1000082080,Clínica 1000082080,Guadalajara,Guadalajara,small,19170
27839,Clínica 27839,Guadalajara,Guadalajara,large,19171
28267,Clínica 28267,Guadalajara,Guadalajara,large,19171
9827,Clínica 9827,Guadalajara,Guadalajara,large,19180
30870,Clínica 30870,Guadalajara,Guadalajara,large,19180
36845,Clínica 36845,Guadalajara,Guadalajara,small,19180
7868,Clínica 7868,Guadalajara,Guadalajara,large,19200
23335,Clínica 23335,Guadalajara,Guadalajara,large,19200
42414,Clínica 42414,Guadalajara,Guadalajara,medium,19200
1000037515,Clínica 1000037515,Guadalajara,Guadalajara,large,19200
1000079618,Clínica 1000079618,Guadalajara,Guadalajara,medium,19200
1000102226,Clínica 1000102226,Guadalajara,Guadalajara,small,19200
23019,Clínica 23019,Guadalajara,Guadalajara,small,19208
41145,Clínica 41145,Guadalajara,Guadalajara,large,19209
41803,Clínica 41803,Guadalajara,Guadalajara,large,19209
1000081829,Clínica 1000081829,Guadalajara,Guadalajara,large,19250
8994,Clínica 8994,Guadalajara,Guadalajara,large,19300
15255,Clínica 15255,Guadalajara,Guadalajara,medium,19300
1000100239,Clínica 1000100239,Guadalajara,Guadalajara,small,19300
7466,Clínica 7466,Gipúzkoa,Gipúzkoa,large,20001
38003,Clínica 38003,Gipúzkoa,Gipúzkoa,medium,20001
38767,Clínica 38767,Gipúzkoa,Gipúzkoa,small,20001
39723,Clínica 39723,Gipúzkoa,Gipúzkoa,medium,20001
40353,Clínica 40353,Gipúzkoa,Gipúzkoa,medium,20001
41364,Clínica 41364,Gipúzkoa,Gipúzkoa,large,20001
41686,Clínica 41686,Gipúzkoa,Gipúzkoa,small,20001
1000100783,Clínica 1000100783,Gipúzkoa,Gipúzkoa,small,20001
1000100953,Clínica 1000100953,Gipúzkoa,Gipúzkoa,medium,20001
5017,Clínica 5017,Gipúzkoa,Gipúzkoa,small,20002
8816,Clínica 8816,Gipúzkoa,Gipúzkoa,small,20002
1000100797,Clínica 1000100797,Gipúzkoa,Gipúzkoa,small,20002
1000100776,Clínica 1000100776,Gipúzkoa,Gipúzkoa,small,20003
5036,Clínica 5036,Gipúzkoa,Gipúzkoa,small,20004
17915,Clínica 17915,Gipúzkoa,Gipúzkoa,small,20004
39798,Clínica 39798,Gipúzkoa,Gipúzkoa,medium,20004
1000101049,Clínica 1000101049,Gipúzkoa,Gipúzkoa,large,20004
1000100939,Clínica 1000100939,Gipúzkoa,Gipúzkoa,large,20004
26206,Clínica 26206,Gipúzkoa,Gipúzkoa,medium,20005
38542,Clínica 38542,Gipúzkoa,Gipúzkoa,small,20005
38969,Clínica 38969,Gipúzkoa,Gipúzkoa,small,20005
39667,Clínica 39667,Gipúzkoa,Gipúzkoa,small,20005
40768,Clínica 40768,Gipúzkoa,Gipúzkoa,small,20005
41841,Clínica 41841,Gipúzkoa,Gipúzkoa,small,20005
1000100754,Clínica 1000100754,Gipúzkoa,Gipúzkoa,small,20005
1000100787,Clínica 1000100787,Gipúzkoa,Gipúzkoa,small,20005
1000101041,Clínica 1000101041,Gipúzkoa,Gipúzkoa,small,20005
1000102093,Clínica 1000102093,Gipúzkoa,Gipúzkoa,small,20005
19307,Clínica 19307,Gipúzkoa,Gipúzkoa,large,20006
1000100756,Clínica 1000100756,Gipúzkoa,Gipúzkoa,small,20006
1000100761,Clínica 1000100761,Gipúzkoa,Gipúzkoa,small,20006
1000100806,Clínica 1000100806,Gipúzkoa,Gipúzkoa,small,20006
1000100815,Clínica 1000100815,Gipúzkoa,Gipúzkoa,small,20006
1000100901,Clínica 1000100901,Gipúzkoa,Gipúzkoa,small,20006
1000100969,Clínica 1000100969,Gipúzkoa,Gipúzkoa,medium,20006
1000101099,Clínica 1000101099,Gipúzkoa,Gipúzkoa,small,20006
42792,Clínica 42792,Gipúzkoa,Gipúzkoa,medium,20007
1000100793,Clínica 1000100793,Gipúzkoa,Gipúzkoa,small,20007
4832,Clínica 4832,Gipúzkoa,Gipúzkoa,medium,20008
42764,Clínica 42764,Gipúzkoa,Gipúzkoa,large,20009
1000101104,Clínica 1000101104,Gipúzkoa,Gipúzkoa,small,20009
26234,Clínica 26234,Gipúzkoa,Gipúzkoa,small,20010
42116,Clínica 42116,Gipúzkoa,Gipúzkoa,small,20010
1000100757,Clínica 1000100757,Gipúzkoa,Gipúzkoa,small,20010
1000100768,Clínica 1000100768,Gipúzkoa,Gipúzkoa,small,20010
1000102089,Clínica 1000102089,Gipúzkoa,Gipúzkoa,medium,20010
4919,Clínica 4919,Gipúzkoa,Gipúzkoa,small,20011
43016,Clínica 43016,Gipúzkoa,Gipúzkoa,small,20011
1000100762,Clínica 1000100762,Gipúzkoa,Gipúzkoa,small,20011
1000100764,Clínica 1000100764,Gipúzkoa,Gipúzkoa,small,20011
1000102299,Clínica 1000102299,Gipúzkoa,Gipúzkoa,small,20011
37974,Clínica 37974,Gipúzkoa,Gipúzkoa,large,20012
38496,Clínica 38496,Gipúzkoa,Gipúzkoa,small,20012
38510,Clínica 38510,Gipúzkoa,Gipúzkoa,small,20012
1000100811,Clínica 1000100811,Gipúzkoa,Gipúzkoa,small,20012
1000100798,Clínica 1000100798,Gipúzkoa,Gipúzkoa,small,20014
1000100804,Clínica 1000100804,Gipúzkoa,Gipúzkoa,small,20014
38597,Clínica 38597,Gipúzkoa,Gipúzkoa,small,20015
1000100753,Clínica 1000100753,Gipúzkoa,Gipúzkoa,small,20015
4845,Clínica 4845,Gipúzkoa,Gipúzkoa,small,20016
42410,Clínica 42410,Gipúzkoa,Gipúzkoa,large,20016
1000100769,Clínica 1000100769,Gipúzkoa,Gipúzkoa,small,20016
38042,Clínica 38042,Gipúzkoa,Gipúzkoa,medium,20017
1000100986,Clínica 1000100986,Gipúzkoa,Gipúzkoa,large,20017
26142,Clínica 26142,Gipúzkoa,Gipúzkoa,small,20018
39891,Clínica 39891,Gipúzkoa,Gipúzkoa,medium,20018
40264,Clínica 40264,Gipúzkoa,Gipúzkoa,large,20018
41530,Clínica 41530,Gipúzkoa,Gipúzkoa,large,20018
1000100780,Clínica 1000100780,Gipúzkoa,Gipúzkoa,small,20018
1000100799,Clínica 1000100799,Gipúzkoa,Gipúzkoa,small,20018
1000101084,Clínica 1000101084,Gipúzkoa,Gipúzkoa,small,20018
15516,Clínica 15516,Gipúzkoa,Gipúzkoa,small,20100
39816,Clínica 39816,Gipúzkoa,Gipúzkoa,small,20100
42456,Clínica 42456,Gipúzkoa,Gipúzkoa,small,20100
1000100827,Clínica 1000100827,Gipúzkoa,Gipúzkoa,small,20100
1000100828,Clínica 1000100828,Gipúzkoa,Gipúzkoa,small,20100
1000100829,Clínica 1000100829,Gipúzkoa,Gipúzkoa,small,20100
1000100830,Clínica 1000100830,Gipúzkoa,Gipúzkoa,small,20100
1000100831,Clínica 1000100831,Gipúzkoa,Gipúzkoa,small,20100
1000100832,Clínica 1000100832,Gipúzkoa,Gipúzkoa,small,20100
4852,Clínica 4852,Gipúzkoa,Gipúzkoa,small,20110
41970,Clínica 41970,Gipúzkoa,Gipúzkoa,medium,20110
1000100866,Clínica 1000100866,Gipúzkoa,Gipúzkoa,small,20110
40411,Clínica 40411,Gipúzkoa,Gipúzkoa,small,20115
7239,Clínica 7239,Gipúzkoa,Gipúzkoa,small,20120
39756,Clínica 39756,Gipúzkoa,Gipúzkoa,small,20120
40433,Clínica 40433,Gipúzkoa,Gipúzkoa,large,20120
42450,Clínica 42450,Gipúzkoa,Gipúzkoa,small,20120
1000100837,Clínica 1000100837,Gipúzkoa,Gipúzkoa,small,20120
1000101189,Clínica 1000101189,Gipúzkoa,Gipúzkoa,medium,20120
4953,Clínica 4953,Gipúzkoa,Gipúzkoa,medium,20130
1000100729,Clínica 1000100729,Gipúzkoa,Gipúzkoa,small,20140
1000101223,Clínica 1000101223,Gipúzkoa,Gipúzkoa,small,20140
38908,Clínica 38908,Gipúzkoa,Gipúzkoa,small,20150
5047,Clínica 5047,Gipúzkoa,Gipúzkoa,small,20160
42429,Clínica 42429,Gipúzkoa,Gipúzkoa,small,20160
4895,Clínica 4895,Gipúzkoa,Gipúzkoa,small,20180
6671,Clínica 6671,Gipúzkoa,Gipúzkoa,small,20200
7484,Clínica 7484,Gipúzkoa,Gipúzkoa,medium,20200
39800,Clínica 39800,Gipúzkoa,Gipúzkoa,medium,20200
40832,Clínica 40832,Gipúzkoa,Gipúzkoa,large,20200
4944,Clínica 4944,Gipúzkoa,Gipúzkoa,medium,20210
5067,Clínica 5067,Gipúzkoa,Gipúzkoa,medium,20230
43138,Clínica 43138,Gipúzkoa,Gipúzkoa,small,20240
43044,Clínica 43044,Gipúzkoa,Gipúzkoa,small,20280
1000100838,Clínica 1000100838,Gipúzkoa,Gipúzkoa,small,20280
1000100839,Clínica 1000100839,Gipúzkoa,Gipúzkoa,small,20280
1000100840,Clínica 1000100840,Gipúzkoa,Gipúzkoa,small,20280
1000100841,Clínica 1000100841,Gipúzkoa,Gipúzkoa,small,20280
1000100842,Clínica 1000100842,Gipúzkoa,Gipúzkoa,small,20280
1000102319,Clínica 1000102319,Gipúzkoa,Gipúzkoa,small,20280
4830,Clínica 4830,Gipúzkoa,Gipúzkoa,small,20300
38534,Clínica 38534,Gipúzkoa,Gipúzkoa,medium,20300
1000100844,Clínica 1000100844,Gipúzkoa,Gipúzkoa,small,20300
4835,Clínica 4835,Gipúzkoa,Gipúzkoa,large,20301
40403,Clínica 40403,Gipúzkoa,Gipúzkoa,small,20302
41988,Clínica 41988,Gipúzkoa,Gipúzkoa,medium,20302
1000100846,Clínica 1000100846,Gipúzkoa,Gipúzkoa,small,20302
22219,Clínica 22219,Gipúzkoa,Gipúzkoa,small,20304
29190,Clínica 29190,Gipúzkoa,Gipúzkoa,medium,20304
38687,Clínica 38687,Gipúzkoa,Gipúzkoa,small,20304
42134,Clínica 42134,Gipúzkoa,Gipúzkoa,small,20304
1000100852,Clínica 1000100852,Gipúzkoa,Gipúzkoa,medium,20305
4913,Clínica 4913,Gipúzkoa,Gipúzkoa,medium,20400
8279,Clínica 8279,Gipúzkoa,Gipúzkoa,small,20400
19027,Clínica 19027,Gipúzkoa,Gipúzkoa,small,20400
21122,Clínica 21122,Gipúzkoa,Gipúzkoa,small,20400
40500,Clínica 40500,Gipúzkoa,Gipúzkoa,small,20400
42760,Clínica 42760,Gipúzkoa,Gipúzkoa,medium,20400
1000100870,Clínica 1000100870,Gipúzkoa,Gipúzkoa,small,20400
1000100871,Clínica 1000100871,Gipúzkoa,Gipúzkoa,small,20400
1000100874,Clínica 1000100874,Gipúzkoa,Gipúzkoa,small,20400
1000100875,Clínica 1000100875,Gipúzkoa,Gipúzkoa,small,20400
1000100876,Clínica 1000100876,Gipúzkoa,Gipúzkoa,small,20400
4903,Clínica 4903,Gipúzkoa,Gipúzkoa,medium,20500
4876,Clínica 4876,Gipúzkoa,Gipúzkoa,small,20560
5040,Clínica 5040,Gipúzkoa,Gipúzkoa,large,20560
24928,Clínica 24928,Gipúzkoa,Gipúzkoa,small,20560
20699,Clínica 20699,Gipúzkoa,Gipúzkoa,small,20570
1000102009,Clínica 1000102009,Gipúzkoa,Gipúzkoa,small,20570
4910,Clínica 4910,Gipúzkoa,Gipúzkoa,medium,20590
20356,Clínica 20356,Gipúzkoa,Gipúzkoa,medium,20600
40599,Clínica 40599,Gipúzkoa,Gipúzkoa,medium,20600
1000100816,Clínica 1000100816,Gipúzkoa,Gipúzkoa,small,20600
1000100902,Clínica 1000100902,Gipúzkoa,Gipúzkoa,small,20600
4989,Clínica 4989,Gipúzkoa,Gipúzkoa,small,20730
8976,Clínica 8976,Gipúzkoa,Gipúzkoa,medium,20730
1000100983,Clínica 1000100983,Gipúzkoa,Gipúzkoa,small,20730
1000100634,Clínica 1000100634,Gipúzkoa,Gipúzkoa,large,20750
1000100894,Clínica 1000100894,Gipúzkoa,Gipúzkoa,small,20750
1000100895,Clínica 1000100895,Gipúzkoa,Gipúzkoa,small,20750
1000100896,Clínica 1000100896,Gipúzkoa,Gipúzkoa,small,20750
23072,Clínica 23072,Gipúzkoa,Gipúzkoa,small,20800
28492,Clínica 28492,Gipúzkoa,Gipúzkoa,small,20800
1000100882,Clínica 1000100882,Gipúzkoa,Gipúzkoa,small,20800
1000100885,Clínica 1000100885,Gipúzkoa,Gipúzkoa,small,20800
1000100888,Clínica 1000100888,Gipúzkoa,Gipúzkoa,small,20800
1000100954,Clínica 1000100954,Gipúzkoa,Gipúzkoa,small,20800
39761,Clínica 39761,Gipúzkoa,Gipúzkoa,small,20808
27862,Clínica 27862,Gipúzkoa,Gipúzkoa,medium,20850
4897,Clínica 4897,Gipúzkoa,Gipúzkoa,small,20870
1000100824,Clínica 1000100824,Gipúzkoa,Gipúzkoa,small,20870
21826,Clínica 21826,Huelva,Huelva,medium,21001
39949,Clínica 39949,Huelva,Huelva,large,21001
1000060902,Clínica 1000060902,Huelva,Huelva,small,21001
1000081715,Clínica 1000081715,Huelva,Huelva,medium,21001
1000082102,Clínica 1000082102,Huelva,Huelva,small,21001
1000101902,Clínica 1000101902,Huelva,Huelva,small,21001
